frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
34,6,1155.9834249047249 1116.4197864543469 1717.5948033824734 1570.5462970160718,1381.6529134114583 1401.9155564081102 1516.178726438492 1460.411167689732,0,0,0
35,6,1153.0358179834402 1120.6374607403538 1717.035731945801 1576.2386911004767,1379.155517578125 1407.131138392857 1514.5183047340029 1465.8902762276787,0,0,0
36,6,1150.0882110621556 1124.855135026361 1716.4766605091288 1581.9310851848816,1376.6581217447917 1412.3467203776042 1512.857883029514 1471.369384765625,0,0,0
37,6,1147.1406041408707 1129.072809312368 1715.9175890724564 1587.6234792692865,1374.1607259114583 1417.5623023623511 1511.1974613250247 1476.8484933035713,0,0,0
38,6,1144.192997219586 1133.290483598375 1715.3585176357842 1593.3158733536914,1371.663330078125 1422.7778843470983 1509.5370396205358 1482.327601841518,0,0,0
39,6,1141.2453902983013 1137.508157884382 1714.7994461991118 1599.0082674380963,1369.1659342447917 1427.9934663318452 1507.8766179160466 1487.8067103794642,0,0,0
40,6,1138.2977833770167 1141.725832170389 1714.2403747624396 1604.7006615225014,1366.6685384114583 1433.2090483165923 1506.2161962115576 1493.2858189174108,0,0,0
41,6,1135.3501764557318 1145.9435064563959 1713.6813033257672 1610.3930556069063,1364.171142578125 1438.4246303013392 1504.5557745070685 1498.764927455357,0,0,0
42,6,1132.4025695344471 1150.1611807424028 1713.1222318890948 1616.0854496913112,1361.6737467447917 1443.6402122860864 1502.8953528025793 1504.2440359933037,0,0,0
43,6,1129.4549626131625 1154.3788550284098 1712.5631604524226 1621.777843775716,1359.1763509114583 1448.8557942708333 1501.2349310980903 1509.72314453125,0,0,0
44,6,1126.5073556918778 1158.5965293144168 1712.0040890157502 1627.470237860121,1356.678955078125 1454.0713762555804 1499.5745093936011 1515.2022530691963,0,0,0
45,6,1123.5597487705932 1162.8142036004238 1711.445017579078 1633.1626319445259,1354.1815592447917 1459.2869582403273 1497.9140876891122 1520.681361607143,0,0,0
46,6,1120.6121418493083 1167.0318778864307 1710.8859461424056 1638.8550260289308,1351.6841634114583 1464.5025402250744 1496.253665984623 1526.1604701450892,0,0,0
47,6,1117.6645349280236 1171.2495521724377 1710.3268747057332 1644.5474201133356,1349.186767578125 1469.7181222098213 1494.5932442801338 1531.6395786830358,0,0,0
48,6,1114.716928006739 1175.4672264584447 1709.767803269061 1650.2398141977405,1346.6893717447917 1474.9337041945685 1492.9328225756449 1537.118687220982,0,0,0
49,6,1111.7693210854543 1179.6849007444519 1709.2087318323886 1655.9322082821454,1344.1919759114583 1480.1492861793154 1491.2724008711557 1542.5977957589287,0,0,0
50,6,1108.8217141641696 1183.9025750304588 1708.6496603957164 1661.6246023665503,1341.694580078125 1485.3648681640625 1489.6119791666667 1548.076904296875,0,0,0
51,6,1105.8741072428847 1188.1202493164658 1708.090588959044 1667.3169964509552,1339.1971842447917 1490.5804501488096 1487.9515574621776 1553.5560128348213,0,0,0
52,6,1102.9265003216 1192.3379236024728 1707.5315175223716 1673.0093905353601,1336.6997884114583 1495.7960321335565 1486.2911357576886 1559.035121372768,0,0,0
53,6,1099.9788934003154 1196.5555978884797 1706.9724460856994 1678.701784619765,1334.202392578125 1501.0116141183037 1484.6307140531994 1564.5142299107142,0,0,0
54,6,1097.0312864790308 1200.7732721744867 1706.413374649027 1684.39417870417,1331.7049967447917 1506.2271961030506 1482.9702923487102 1569.9933384486608,0,0,0
55,6,1094.083679557746 1204.9909464604937 1705.8543032123548 1690.0865727885748,1329.2076009114583 1511.4427780877977 1481.3098706442213 1575.472446986607,0,0,0
56,6,1091.1360726364612 1209.2086207465006 1705.2952317756824 1695.7789668729797,1326.710205078125 1516.6583600725446 1479.649448939732 1580.9515555245537,0,0,0
57,6,1088.1884657151766 1213.4262950325076 1704.7361603390102 1701.4713609573846,1324.2128092447917 1521.8739420572917 1477.9890272352432 1586.4306640625,0,0,0
58,6,1085.240858793892 1217.6439693185146 1704.1770889023378 1707.1637550417895,1321.7154134114583 1527.0895240420386 1476.328605530754 1591.9097726004466,0,0,0
59,6,1082.2932518726072 1221.8616436045215 1703.6180174656654 1712.8561491261944,1319.218017578125 1532.3051060267858 1474.6681838262648 1597.388881138393,0,0,0
60,6,1079.3456449513226 1226.0793178905285 1703.0589460289932 1718.5485432105993,1316.7206217447917 1537.5206880115327 1473.0077621217758 1602.8679896763392,0,0,0
61,6,1076.3980380300377 1230.2969921765357 1702.4998745923208 1724.2409372950042,1314.2232259114583 1542.7362699962798 1471.3473404172867 1608.3470982142858,0,0,0
62,6,1073.450431108753 1234.5146664625427 1701.9408031556486 1729.933331379409,1311.725830078125 1547.9518519810267 1469.6869187127977 1613.826206752232,0,0,0
63,6,1070.5028241874684 1238.7323407485496 1701.3817317189762 1735.6257254638142,1309.2284342447917 1553.1674339657739 1468.0264970083085 1619.3053152901787,0,0,0
64,6,1067.5552172661837 1242.9500150345566 1700.8226602823038 1741.318119548219,1306.7310384114583 1558.3830159505208 1466.3660753038193 1624.784423828125,0,0,0
65,6,1064.607610344899 1247.1676893205636 1700.2635888456316 1747.010513632624,1304.233642578125 1563.598597935268 1464.7056535993304 1630.2635323660716,0,0,0
66,6,1061.6600034236142 1251.3853636065705 1699.7045174089592 1752.702907717029,1301.7362467447917 1568.8141799200148 1463.0452318948412 1635.742640904018,0,0,0
67,6,1058.7123965023295 1255.6030378925775 1699.145445972287 1758.3953018014338,1299.2388509114583 1574.029761904762 1461.3848101903523 1641.2217494419642,0,0,0
68,6,1055.7647895810449 1259.8207121785845 1698.5863745356146 1764.0876958858387,1296.741455078125 1579.2453438895088 1459.724388485863 1646.7008579799108,0,0,0
69,6,1052.8171826597602 1264.0383864645914 1698.0273030989424 1769.7800899702436,1294.2440592447917 1584.460925874256 1458.063966781374 1652.179966517857,0,0,0
70,6,1049.8695757384753 1268.2560607505984 1697.46823166227 1775.4724840546485,1291.7466634114583 1589.6765078590029 1456.403545076885 1657.6590750558037,0,0,0
71,6,1046.9219688171906 1272.4737350366054 1696.9091602255976 1781.1648781390534,1289.249267578125 1594.89208984375 1454.7431233723958 1663.13818359375,0,0,0
72,6,1043.974361895906 1276.6914093226123 1696.3500887889254 1786.8572722234583,1286.7518717447917 1600.1076718284971 1453.0827016679068 1668.6172921316966,0,0,0
73,6,1041.0267549746213 1280.9090836086193 1695.791017352253 1792.5496663078632,1284.2544759114583 1605.323253813244 1451.4222799634176 1674.096400669643,0,0,0
74,6,1038.0791480533367 1285.1267578946263 1695.2319459155808 1798.242060392268,1281.757080078125 1610.538835797991 1449.7618582589287 1679.5755092075892,0,0,0
75,6,1035.131541132052 1289.3444321806335 1694.6728744789084 1803.934454476673,1279.2596842447917 1615.754417782738 1448.1014365544395 1685.0546177455358,0,0,0
76,6,1032.1839342107671 1293.5621064666404 1694.113803042236 1809.6268485610778,1276.7622884114583 1620.9699997674852 1446.4410148499503 1690.533726283482,0,0,0
77,6,1029.2363272894825 1297.7797807526474 1693.5547316055638 1815.3192426454827,1274.264892578125 1626.185581752232 1444.7805931454614 1696.0128348214284,0,0,0
78,6,1026.2887203681978 1301.9974550386544 1692.9956601688914 1821.0116367298876,1271.7674967447917 1631.4011637369792 1443.1201714409722 1701.491943359375,0,0,0
79,6,1023.341113446913 1306.2151293246613 1692.4365887322192 1826.7040308142925,1269.2701009114583 1636.6167457217261 1441.4597497364832 1706.9710518973216,0,0,0
80,6,1020.3935065256284 1310.4328036106683 1691.8775172955468 1832.3964248986977,1266.772705078125 1641.8323277064733 1439.799328031994 1712.450160435268,0,0,0
81,6,1017.4458996043436 1314.6504778966753 1691.3184458588744 1838.0888189831026,1264.2753092447917 1647.0479096912202 1438.138906327505 1717.9292689732142,0,0,0
82,6,1014.4982926830589 1318.8681521826823 1690.7593744222022 1843.7812130675075,1261.7779134114583 1652.2634916759673 1436.478484623016 1723.4083775111608,0,0,0
83,6,1011.5506857617743 1323.0858264686892 1690.2003029855298 1849.4736071519123,1259.280517578125 1657.4790736607142 1434.8180629185267 1728.887486049107,0,0,0
84,6,1008.6030788404895 1327.3035007546962 1689.6412315488576 1855.1660012363172,1256.7831217447917 1662.6946556454614 1433.1576412140378 1734.3665945870537,0,0,0
85,6,1005.6554719192048 1331.5211750407032 1689.0821601121852 1860.8583953207221,1254.2857259114583 1667.9102376302083 1431.4972195095486 1739.845703125,0,0,0
86,6,1002.7078649979201 1335.7388493267104 1688.523088675513 1866.550789405127,1251.788330078125 1673.1258196149554 1429.8367978050596 1745.3248116629466,0,0,0
87,6,999.7602580766354 1339.9565236127173 1687.9640172388406 1872.243183489532,1249.2909342447917 1678.3414015997023 1428.1763761005705 1750.803920200893,0,0,0
88,6,996.8126511553507 1344.1741978987243 1687.4049458021682 1877.9355775739368,1246.7935384114583 1683.5569835844494 1426.5159543960813 1756.2830287388392,0,0,0
89,6,993.865044234066 1348.3918721847313 1686.845874365496 1883.6279716583417,1244.296142578125 1688.7725655691966 1424.8555326915923 1761.7621372767858,0,0,0
90,6,990.9174373127813 1352.6095464707382 1686.2868029288236 1889.3203657427466,1241.7987467447917 1693.9881475539435 1423.1951109871031 1767.241245814732,0,0,0
91,6,987.9698303914965 1356.8272207567452 1685.7277314921514 1895.0127598271515,1239.3013509114583 1699.2037295386904 1421.5346892826142 1772.7203543526787,0,0,0
92,6,985.0222234702119 1361.0448950427522 1685.168660055479 1900.7051539115564,1236.803955078125 1704.4193115234375 1419.874267578125 1778.199462890625,0.702398419380188,GX15OGJ,0.25214198140454835
93,6,980.9533527028086 1364.2550679113629 1686.0717787559784 1905.277241374284,1233.3550415039062 1715.9097290039062 1416.7405395507812 1786.1092529296875,0,0,0
94,6,976.8844819354053 1367.4652407799736 1686.9748974564777 1909.8493288370114,1229.9061279296875 1727.400146484375 1413.6068115234375 1794.01904296875,0.6150457262992859,GX15OGJ,0.3676222496336414
75,8,1216.2274892376915 958.8034815226092 1656.3398768301256 1342.8296906270061,1357.38330078125 1187.26220703125 1487.1163330078125 1248.0697021484375,0.2654936909675598,KH13SZK,0.11926980169660378
76,8,1214.6735083183667 963.2317019501573 1654.589475499799 1344.7071036202244,1361.8158772786458 1193.1506754557292 1486.1974283854167 1254.5752766927083,0,0,0
77,8,1213.119527399042 967.6599223777056 1652.839074169472 1346.5845166134427,1366.2484537760417 1199.0391438802083 1485.2785237630208 1261.0808512369792,0,0,0
78,8,1211.565546479717 972.0881428052537 1651.0886728391454 1348.461929606661,1370.6810302734375 1204.9276123046875 1484.359619140625 1267.58642578125,0.3250373899936676,XJ05ZIK,0.20920585712683767
79,8,1209.9463380419131 974.7598006406378 1650.402788708598 1351.9303349429858,1368.757223195043 1207.581888133082 1483.8208302464977 1270.438577586207,0,0,0
80,8,1208.3271296041091 977.4314584760218 1649.716904578051 1355.3987402793107,1366.8334161166488 1210.2361639614762 1483.2820413523707 1273.2907293911637,0,0,0
81,8,1206.7079211663054 980.1031163114059 1649.0310204475038 1358.8671456156353,1364.9096090382543 1212.8904397898707 1482.7432524582434 1276.1428811961207,0,0,0
82,8,1205.0887127285014 982.7747741467899 1648.3451363169568 1362.3355509519602,1362.9858019598598 1215.5447156182652 1482.2044635641164 1278.9950330010777,0,0,0
83,8,1203.4695042906974 985.4464319821739 1647.6592521864095 1365.803956288285,1361.0619948814656 1218.1989914466594 1481.6656746699891 1281.8471848060344,0,0,0
84,8,1201.8502958528934 988.1180898175579 1646.9733680558625 1369.2723616246099,1359.138187803071 1220.853267275054 1481.126885775862 1284.6993366109914,0,0,0
85,8,1200.2310874150894 990.789747652942 1646.2874839253152 1372.7407669609347,1357.2143807246766 1223.5075431034484 1480.5880968817348 1287.5514884159484,0,0,0
86,8,1198.6118789772856 993.461405488326 1645.6015997947682 1376.2091722972596,1355.2905736462824 1226.1618189318426 1480.0493079876078 1290.4036402209051,0,0,0
87,8,1196.9926705394817 996.1330633237101 1644.915715664221 1379.6775776335842,1353.366766567888 1228.816094760237 1479.5105190934805 1293.255792025862,0,0,0
88,8,1195.3734621016777 998.8047211590941 1644.2298315336736 1383.145982969909,1351.4429594894934 1231.4703705886316 1478.9717301993535 1296.107943830819,0,0,0
89,8,1193.7542536638737 1001.4763789944782 1643.5439474031266 1386.6143883062339,1349.5191524110992 1234.1246464170258 1478.4329413052262 1298.9600956357758,0,0,0
90,8,1192.1350452260697 1004.1480368298622 1642.8580632725793 1390.0827936425587,1347.5953453327047 1236.7789222454203 1477.8941524110992 1301.8122474407328,0,0,0
91,8,1190.515836788266 1006.8196946652463 1642.1721791420323 1393.5511989788836,1345.6715382543102 1239.4331980738148 1477.355363516972 1304.6643992456898,0,0,0
92,8,1188.896628350462 1009.4913525006303 1641.486295011485 1397.0196043152084,1343.747731175916 1242.087473902209 1476.8165746228449 1307.5165510506465,0,0,0
93,8,1187.277419912658 1012.1630103360144 1640.800410880938 1400.488009651533,1341.8239240975215 1244.7417497306035 1476.2777857287176 1310.3687028556035,0,0,0
94,8,1185.658211474854 1014.8346681713983 1640.1145267503907 1403.956414987858,1339.9001170191273 1247.3960255589977 1475.7389968345906 1313.2208546605602,0,0,0
95,8,1184.0390030370502 1017.5063260067824 1639.4286426198437 1407.4248203241827,1337.9763099407328 1250.0503013873922 1475.2002079404633 1316.0730064655172,0,0,0
96,8,1182.4197945992462 1020.1779838421664 1638.7427584892964 1410.8932256605076,1336.0525028623383 1252.7045772157867 1474.6614190463363 1318.9251582704742,0,0,0
97,8,1180.8005861614422 1022.8496416775505 1638.0568743587494 1414.3616309968324,1334.128695783944 1255.358853044181 1474.122630152209 1321.777310075431,0,0,0
98,8,1179.1813777236382 1025.5212995129345 1637.3709902282021 1417.8300363331573,1332.2048887055496 1258.0131288725754 1473.583841258082 1324.629461880388,0,0,0
99,8,1177.5621692858342 1028.1929573483185 1636.6851060976549 1421.298441669482,1330.2810816271551 1260.6674047009699 1473.0450523639547 1327.4816136853449,0,0,0
100,8,1175.9429608480305 1030.8646151837027 1635.9992219671078 1424.7668470058068,1328.3572745487609 1263.3216805293641 1472.5062634698277 1330.3337654903016,0,0,0
101,8,1174.3237524102265 1033.5362730190866 1635.3133378365605 1428.2352523421316,1326.4334674703664 1265.9759563577586 1471.9674745757004 1333.1859172952586,0,0,0
102,8,1172.7045439724225 1036.2079308544708 1634.6274537060135 1431.7036576784565,1324.509660391972 1268.630232186153 1471.4286856815734 1336.0380691002156,0,0,0
103,8,1171.0853355346185 1038.8795886898547 1633.9415695754662 1435.1720630147813,1322.5858533135777 1271.2845080145473 1470.889896787446 1338.8902209051723,0,0,0
104,8,1169.4661270968145 1041.5512465252389 1633.2556854449192 1438.640468351106,1320.6620462351832 1273.9387838429418 1470.351107893319 1341.7423727101293,0,0,0
105,8,1167.8469186590107 1044.2229043606228 1632.569801314372 1442.1088736874308,1318.7382391567887 1276.5930596713363 1469.8123189991918 1344.5945245150863,0,0,0
106,8,1166.2277102212067 1046.894562196007 1631.883917183825 1445.5772790237556,1316.8144320783945 1279.2473354997305 1469.2735301050648 1347.446676320043,0,0,0
107,8,1164.6085017834027 1049.566220031391 1631.1980330532776 1449.0456843600805,1314.890625 1281.901611328125 1468.7347412109375 1350.298828125,0.49434608221054077,KH05ZZN,0.19415073764505958
108,8,1162.4293960387768 1052.2040734888922 1630.4736040573753 1452.841080860378,1313.156747000558 1285.2771214076452 1467.176797049386 1353.8079136439733,0,0,0
109,8,1160.2502902941505 1054.8419269463932 1629.7491750614727 1456.6364773606756,1311.4228690011162 1288.652631487165 1465.618852887835 1357.3169991629463,0,0,0
110,8,1158.0711845495246 1057.4797804038944 1629.0247460655703 1460.4318738609732,1309.6889910016741 1292.0281415666852 1464.0609087262835 1360.8260846819196,0,0,0
111,8,1155.8920788048986 1060.1176338613955 1628.300317069668 1464.2272703612707,1307.955113002232 1295.4036516462054 1462.502964564732 1364.335170200893,0,0,0
112,8,1153.7129730602726 1062.7554873188967 1627.5758880737653 1468.0226668615685,1306.22123500279 1298.7791617257255 1460.9450204031807 1367.8442557198662,0,0,0
113,8,1151.5338673156464 1065.3933407763977 1626.851459077863 1471.818063361866,1304.4873570033483 1302.1546718052455 1459.3870762416295 1371.3533412388392,0,0,0
114,8,1149.3547615710204 1068.031194233899 1626.1270300819606 1475.6134598621636,1302.7534790039062 1305.5301818847656 1457.8291320800781 1374.8624267578125,0,0,0
115,8,1147.1756558263944 1070.6690476914 1625.402601086058 1479.4088563624612,1301.0196010044642 1308.9056919642858 1456.2711879185267 1378.3715122767858,0,0,0
116,8,1144.9965500817682 1073.3069011489013 1624.6781720901556 1483.2042528627587,1299.2857230050224 1312.2812020438057 1454.7132437569755 1381.8805977957588,0,0,0
117,8,1142.8174443371422 1075.9447546064023 1623.953743094253 1486.9996493630563,1297.5518450055804 1315.6567121233259 1453.1552995954241 1385.389683314732,0,0,0
118,8,1140.6383385925162 1078.5826080639035 1623.2293140983506 1490.7950458633538,1295.8179670061384 1319.032222202846 1451.5973554338727 1388.8987688337054,0,0,0
119,8,1138.4592328478902 1081.2204615214046 1622.5048851024483 1494.5904423636514,1294.0840890066963 1322.4077322823662 1450.0394112723213 1392.4078543526787,0,0,0
120,8,1136.280127103264 1083.8583149789058 1621.7804561065457 1498.385838863949,1292.3502110072545 1325.783242361886 1448.4814671107702 1395.9169398716517,0,0,0
121,8,1134.101021358638 1086.496168436407 1621.0560271106433 1502.1812353642467,1290.6163330078125 1329.1587524414062 1446.9235229492188 1399.426025390625,0,0,0
122,8,1131.921915614012 1089.134021893908 1620.331598114741 1505.9766318645443,1288.8824550083705 1332.5342625209264 1445.3655787876673 1402.9351109095983,0,0,0
123,8,1129.7428098693858 1091.7718753514093 1619.6071691188383 1509.7720283648418,1287.1485770089287 1335.9097726004463 1443.8076346261162 1406.4441964285713,0,0,0
124,8,1127.5637041247599 1094.4097288089104 1618.882740122936 1513.5674248651394,1285.4146990094866 1339.2852826799665 1442.2496904645648 1409.9532819475446,0,0,0
